Id,rating,movieId,userId
1523,3,63859,15
1524,4,64614,15
1525,3,68237,15
1526,3.5,68954,15
1527,4,69757,15
1528,3.5,70286,15
1529,4,71057,15
1530,2.5,71264,15
1531,3,72998,15
1532,3.5,79132,15
1533,5,84152,15
1534,4.5,84954,15
1535,3.5,85414,15
1536,2,89745,15
1537,3,91500,15
1538,2,91529,15
1539,3,94864,15
1540,3,96610,15
1541,4,97938,15
1542,1,99114,15
1543,4,101864,15
1544,3.5,103249,15
1545,4.5,104841,15
1546,4,105504,15
1547,2,109374,15
1548,4,109487,15
1549,1.5,110102,15
1550,4.5,111759,15
1551,4.5,112556,15
1552,1.5,112852,15
1553,2,115149,15
1554,2,115713,15
1555,2.5,120466,15
1556,2,122882,15
1557,5,122886,15
1558,2,122904,15
1559,2,122922,15
1560,1,122924,15
1561,4,134130,15
1562,4.5,134853,15
1563,3,143385,15
1564,5,152077,15
1565,3,152081,15
1566,3.5,158872,15
1567,3.5,160980,15
1568,5,166528,15
1569,3.5,166635,15
1570,3.5,47,16
1571,4,50,16
1572,4.5,111,16
1573,2,204,16
1574,3,260,16
1575,4,293,16
1576,3,296,16
1577,4,318,16
1578,4,319,16
1579,3.5,356,16
1580,4,527,16
1581,4.5,541,16
1582,3,593,16
1583,4.5,608,16
1584,4,678,16
1585,4,745,16
1586,4.5,750,16
1587,4,849,16
1588,2.5,858,16
1589,3.5,904,16
1590,3.5,912,16
1591,4,913,16
1592,3.5,923,16
1593,4,1089,16
1594,4,1136,16
1595,4,1147,16
1596,4,1148,16
1597,3.5,1186,16
1598,2.5,1188,16
1599,4,1193,16
1600,3,1196,16
1601,4,1197,16
1602,3.5,1198,16
1603,5,1199,16
1604,3,1201,16
1605,4,1203,16
1606,4,1207,16
1607,4,1208,16
1608,3.5,1213,16
1609,4,1214,16
1610,3,1219,16
1611,4.5,1222,16
1612,4,1223,16
1613,4,1230,16
1614,4,1247,16
1615,4.5,1252,16
1616,4,1260,16
1617,4,1261,16
1618,4,1267,16
1619,4,1276,16
1620,3,1281,16
1621,4,1299,16
1622,3.5,1617,16
1623,3.5,1680,16
1624,3.5,1704,16
1625,4,2019,16
1626,3.5,2109,16
1627,3.5,2329,16
1628,1.5,2427,16
1629,3,2490,16
1630,3.5,2571,16
1631,3,2641,16
1632,3.5,2707,16
1633,3.5,2723,16
1634,3.5,2762,16
1635,3.5,2858,16
1636,3.5,2959,16
1637,4,3000,16
1638,3.5,3022,16
1639,4,3108,16
1640,3.5,3174,16
1641,3.5,3429,16
1642,4,3683,16
1643,4,3741,16
1644,4,3949,16
1645,3.5,4002,16
1646,3,4011,16
1647,4.5,4226,16
1648,3.5,4878,16
1649,4,4973,16
1650,3.5,4993,16
1651,4.5,5618,16
1652,4,5782,16
1653,3.5,5952,16
1654,4,5971,16
1655,3.5,6350,16
1656,3.5,7099,16
1657,3.5,7153,16
1658,3.5,7361,16
1659,4,27611,16
1660,4,27773,16
1661,4,48394,16
1662,4.5,58559,16
1663,4,60069,16
1664,4,68954,16
1665,4.5,78499,16
1666,3,79132,16
1667,4.5,91529,16
1668,4.5,1,17
1669,3.5,44,17
1670,4,47,17
1671,4.5,50,17
1672,4.5,110,17
1673,4,111,17
1674,3.5,150,17
1675,5,260,17
1676,3.5,293,17
1677,5,296,17
1678,5,318,17
1679,5,356,17
1680,4.5,480,17
1681,4.5,527,17
1682,3.5,541,17
1683,4.5,589,17
1684,4.5,590,17
1685,4.5,592,17
1686,4.5,593,17
1687,4.5,750,17
1688,4,780,17
1689,5,858,17
1690,3.5,899,17
1691,4,904,17
1692,3.5,910,17
1693,4.5,1032,17
1694,4,1036,17
1695,4,1089,17
1696,4.5,1090,17
1697,4,1093,17
1698,3.5,1100,17
1699,4.5,1193,17
1700,5,1196,17
1701,3.5,1197,17
1702,4.5,1198,17
1703,5,1201,17
1704,5,1206,17
1705,3.5,1209,17
1706,5,1210,17
1707,4.5,1213,17
1708,4.5,1221,17
1709,4.5,1222,17
1710,4.5,1228,17
1711,4,1234,17
1712,5,1240,17
1713,4,1252,17
1714,4,1258,17
1715,4,1259,17
1716,4,1263,17
1717,4.5,1270,17
1718,4,1291,17
1719,3,1358,17
1720,3.5,1375,17
1721,4,1405,17
1722,3,1466,17
1723,5,1732,17
1724,4,1967,17
1725,4,2005,17
1726,3.5,2019,17
1727,4.5,2028,17
1728,4,2194,17
1729,4.5,2329,17
1730,4.5,2502,17
1731,5,2571,17
1732,3.5,2717,17
1733,4,2762,17
1734,4,2858,17
1735,4.5,2959,17
1736,4.5,3039,17
1737,4.5,3147,17
1738,4,3263,17
1739,3.5,3435,17
1740,4,3508,17
1741,4.5,3681,17
1742,3.5,3702,17
1743,4.5,3949,17
1744,4,4226,17
1745,4,4571,17
1746,4.5,4993,17
1747,5,5618,17
1748,4,5782,17
1749,5,5952,17
1750,4,5971,17
1751,4.5,6016,17
1752,5,6350,17
1753,3.5,6870,17
1754,5,7099,17
1755,4.5,7153,17
1756,4,7482,17
1757,4,27773,17
1758,4.5,31658,17
1759,4,33794,17
1760,4.5,48394,17
1761,4,48516,17
1762,4.5,58559,17
1763,3.5,60069,17
1764,3.5,64839,17
1765,4,68157,17
1766,4.5,68358,17
1767,3.5,77455,17
1768,4,78499,17
1769,4.5,79132,17
1770,4,80463,17
1771,3.5,81932,17
1772,4,82459,17
1773,3.5,1,18
1774,3,2,18
1775,4,6,18
1776,4.5,16,18
1777,4,32,18
1778,2.5,34,18
1779,4,36,18
1780,4.5,47,18
1781,5,50,18
1782,3.5,70,18
1783,2.5,104,18
1784,4.5,110,18
1785,4,111,18
1786,3.5,145,18
1787,4,163,18
1788,4,165,18
1789,4,180,18
1790,3,208,18
1791,4,223,18
1792,2.5,231,18
1793,4.5,235,18
1794,4,260,18
1795,4,288,18
1796,4.5,293,18
1797,4,296,18
1798,5,318,18
1799,4,329,18
1800,4,337,18
1801,2.5,344,18
1802,4.5,356,18
1803,3,364,18
1804,2.5,367,18
1805,3,370,18
1806,2.5,374,18
1807,2.5,377,18
1808,2.5,380,18
1809,4,431,18
1810,2,435,18
1811,3,442,18
1812,3.5,457,18
1813,2.5,466,18
1814,3.5,480,18
1815,3.5,500,18
1816,2,502,18
1817,4,508,18
1818,4.5,527,18
1819,4,541,18
1820,4,555,18
1821,3.5,586,18
1822,3.5,588,18
1823,4.5,589,18
1824,4,590,18
1825,4.5,593,18
1826,3,595,18
1827,4.5,608,18
1828,3.5,628,18
1829,3,648,18
1830,3,653,18
1831,3,673,18
1832,4,745,18
1833,4.5,778,18
1834,4,780,18
1835,2,784,18
1836,3.5,849,18
1837,4,858,18
1838,4.5,904,18
1839,4,908,18
1840,4,913,18
1841,4,919,18
1842,5,923,18
1843,4,924,18
1844,3.5,1020,18
1845,4,1036,18
1846,3.5,1059,18
1847,4.5,1080,18
1848,4,1086,18
1849,4,1089,18
1850,4,1095,18
1851,4.5,1136,18
1852,4.5,1148,18
1853,4.5,1193,18
1854,4,1196,18
1855,4,1198,18
1856,5,1201,18
1857,5,1203,18
1858,4.5,1206,18
1859,4.5,1207,18
1860,3.5,1208,18
1861,5,1209,18
1862,4.5,1210,18
1863,4.5,1212,18
1864,4.5,1213,18
1865,4,1214,18
1866,4.5,1219,18
1867,5,1221,18
1868,4.5,1222,18
1869,4.5,1223,18
1870,4.5,1227,18
1871,4.5,1234,18
1872,4,1240,18
1873,4,1245,18
1874,4,1246,18
1875,4.5,1247,18
1876,4,1252,18
1877,4,1260,18
1878,4,1270,18
1879,3.5,1275,18
1880,4,1276,18
1881,4,1291,18
1882,4.5,1356,18
1883,3.5,1370,18
1884,4,1371,18
1885,4.5,1374,18
1886,3.5,1375,18
1887,3,1391,18
1888,4,1466,18
1889,2.5,1517,18
1890,3.5,1527,18
1891,3.5,1544,18
1892,3.5,1580,18
1893,3,1608,18
1894,4,1617,18
1895,3.5,1625,18
1896,3.5,1653,18
1897,3.5,1676,18
1898,3,1682,18
1899,4,1704,18
1900,4,1721,18
1901,4,1729,18
1902,4.5,1732,18
1903,3.5,1784,18
1904,3.5,1805,18
1905,4,1892,18
1906,3,1917,18
1907,3.5,1918,18
1908,2.5,1924,18
1909,4,1954,18
1910,4,1961,18
1911,4,2000,18
1912,3.5,2001,18
1913,3.5,2002,18
1914,3.5,2011,18
1915,3,2012,18
1916,4,2019,18
1917,4,2028,18
1918,3.5,2058,18
1919,4,2115,18
1920,3,2184,18
1921,3.5,2194,18
1922,4,2268,18
1923,3.5,2278,18
1924,4,2291,18
1925,4.5,2324,18
1926,4,2329,18
1927,4,2409,18
1928,3.5,2410,18
1929,3,2411,18
1930,3,2412,18
1931,4,2420,18
1932,3,2421,18
1933,3,2422,18
1934,3,2470,18
1935,3.5,2490,18
1936,4.5,2542,18
1937,4.5,2571,18
1938,2.5,2683,18
1939,3,2692,18
1940,3.5,2706,18
1941,4.5,2762,18
1942,3.5,2918,18
1943,4.5,2951,18
1944,3,2953,18
1945,4.5,2959,18
1946,4,2997,18
1947,4.5,3052,18
1948,4,3081,18
1949,4,3147,18
1950,3,3253,18
1951,3,3257,18
1952,4.5,3275,18
1953,4,3462,18
1954,4.5,3578,18
1955,4.5,3681,18
1956,3.5,3702,18
1957,3.5,3751,18
1958,2,3785,18
1959,4,3793,18
1960,4,3896,18
1961,4.5,3949,18
1962,2.5,3994,18
1963,4,4007,18
1964,4.5,4011,18
1965,4.5,4226,18
1966,4,4239,18
1967,4,4262,18
1968,4,4306,18
1969,4,4327,18
1970,4,4383,18
1971,3,4643,18
1972,3,4728,18
1973,3,4816,18
1974,4,4886,18
1975,3.5,4896,18
1976,4,4963,18
1977,4,4973,18
1978,4.5,4993,18
1979,4.5,4995,18
1980,4.5,5008,18
1981,4.5,5120,18
1982,4,5218,18
1983,3.5,5266,18
1984,4,5349,18
1985,4,5418,18
1986,4,5445,18
1987,2.5,5459,18
1988,4,5464,18
1989,3,5481,18
1990,3.5,5574,18
1991,4,5608,18
1992,3.5,5669,18
1993,4,5679,18
1994,3.5,5816,18
1995,3.5,5903,18
1996,2.5,5944,18
1997,3.5,5952,18
1998,4,5956,18
1999,4,5989,18
2000,4.5,5995,18
2001,3,6287,18
2002,4.5,6300,18
2003,4,6333,18
2004,3.5,6365,18
2005,3.5,6373,18
2006,4,6377,18
2007,3,6378,18
2008,4.5,6440,18
2009,3,6534,18
2010,4.5,6539,18
2011,2,6548,18
2012,3,6709,18
2013,4,6787,18
2014,4.5,6807,18
2015,3.5,6863,18
2016,4,6870,18
2017,3.5,6874,18
2018,0.5,6888,18
2019,3,6934,18
2020,3.5,7018,18
2021,4.5,7147,18
2022,4.5,7153,18
2023,4.5,7254,18
2024,3,7293,18
2025,3,7317,18
2026,2.5,7318,18
2027,3,7323,18
2028,4,7361,18
2029,3.5,7373,18
2030,3.5,7438,18
2031,3.5,7753,18
2032,4.5,7843,18
2033,4,8117,18
2034,3.5,8360,18
2035,3,8361,18
2036,3.5,8368,18
2037,2.5,8641,18
2038,3.5,8644,18
2039,4,8665,18
2040,3.5,8784,18
2041,4,8798,18
2042,3.5,8917,18
2043,4,8950,18
2044,3.5,8957,18
2045,4,8958,18
2046,3.5,8961,18
2047,3,8984,18
2048,3.5,26444,18
2049,3.5,26614,18
2050,2.5,27689,18
2051,4.5,27716,18
2052,3.5,27773,18
2053,3.5,27831,18
2054,4.5,27878,18
2055,4,30793,18
2056,4,30812,18
2057,2,31685,18
2058,3.5,32460,18
2059,3.5,32587,18
2060,3,33004,18
2061,3.5,33615,18
2062,4.5,33794,18
2063,3.5,34150,18
2064,3.5,34405,18
2065,3,36519,18
2066,4,36529,18
2067,1.5,37386,18
2068,4,37729,18
2069,4,37733,18
2070,4,37741,18
2071,4,38038,18
2072,4,38061,18
2073,4,40819,18
2074,3.5,44022,18
2075,4.5,44191,18
2076,4.5,44199,18
2077,4,44555,18
2078,4.5,44665,18
2079,4,45499,18
2080,3.5,45517,18
2081,4,45722,18
2082,3.5,46578,18
2083,1,46965,18
2084,3,47200,18
2085,4,47491,18
2086,4,48394,18
2087,4.5,48516,18
2088,4.5,48780,18
2089,3.5,49651,18
2090,3.5,50872,18
2091,4,51357,18
2092,4.5,51540,18
2093,3.5,51662,18
2094,4.5,52604,18
2095,3.5,53125,18
2096,3,53129,18
2097,2.5,53318,18
2098,2.5,53464,18
2099,3,53972,18
2100,3,53996,18
2101,3.5,54272,18
2102,4,54286,18
2103,4.5,55118,18
2104,3.5,55247,18
2105,4,55276,18
2106,4.5,55290,18
2107,4.5,55765,18
2108,4,56757,18
2109,2.5,57528,18
2110,3.5,57640,18
2111,4,57669,18
2112,3.5,58295,18
2113,4,58299,18
2114,4,58559,18
2115,4,59315,18
2116,2.5,59615,18
2117,4,59784,18
2118,3.5,60040,18
2119,2.5,60074,18
2120,3.5,60684,18
2121,3,60756,18
2122,3.5,62434,18
2123,3.5,63131,18
2124,4.5,64197,18
2125,3.5,64614,18
2126,3.5,64839,18
2127,3.5,64957,18
2128,4,65596,18
2129,4,66934,18
2130,4.5,67255,18
2131,4.5,68073,18
2132,3.5,68157,18
2133,4,68159,18
2134,4,68319,18
2135,3.5,68358,18
2136,4,68954,18
2137,3,69122,18
2138,4,69640,18
2139,4,69757,18
2140,3.5,69951,18
2141,3.5,70286,18
2142,4.5,71108,18
2143,3,71156,18
2144,4.5,71899,18
2145,3.5,72011,18
2146,3,72378,18
2147,4,72998,18
2148,4.5,73017,18
2149,3.5,73268,18
2150,3.5,73321,18
2151,4.5,73323,18
2152,3.5,73499,18
2153,4.5,74458,18
2154,4.5,74510,18
2155,3.5,74789,18
2156,4,74948,18
2157,3,76077,18
2158,2.5,76175,18
2159,4.5,76251,18
2160,4,77561,18
2161,3,78469,18
2162,4,78499,18
2163,4.5,79132,18
2164,3,79293,18
2165,3,79592,18
2166,3.5,79695,18
2167,4,79702,18
2168,3.5,80219,18
2169,4,80489,18
2170,4.5,81788,18
2171,3,83349,18
2172,4.5,84392,18
2173,4,85354,18
2174,3.5,85414,18
2175,3.5,86190,18
2176,3.5,86332,18
2177,4,86628,18
2178,3,86880,18
2179,4,87232,18
2180,3,88094,18
2181,3,88129,18
2182,4,88140,18
2183,4,89745,18
2184,4,90600,18
2185,3.5,91485,18
2186,4,91500,18
2187,4,91529,18
2188,4,91542,18
2189,3.5,91658,18
2190,3.5,92094,18
2191,2.5,95441,18
2192,4,96432,18
2193,4,96488,18
2194,3,96610,18
2195,4,96655,18
2196,3.5,97752,18
2197,3,97938,18
2198,4,98124,18
2199,3.5,98585,18
2200,4,98809,18
2201,4,99114,18
2202,3.5,99728,18
2203,4,99813,18
2204,3.5,102125,18
2205,4,102445,18
2206,4,102903,18
2207,3.5,103253,18
2208,4,103772,18
2209,3,104241,18
2210,3,104879,18
2211,3.5,106072,18
2212,4,106487,18
2213,3.5,106489,18
2214,3,106782,18
2215,4,106839,18
2216,3.5,107846,18
2217,4,109374,18
2218,4.5,109487,18
2219,3.5,110102,18
2220,4,111362,18
2221,3.5,111759,18
2222,3.5,112183,18
2223,4.5,112334,18
2224,4,112421,18
2225,4.5,112552,18
2226,4.5,112852,18
2227,3.5,114060,18
2228,4,114066,18
2229,4.5,115713,18
2230,4.5,116797,18
2231,3.5,116823,18
2232,4,117176,18
2233,3.5,118900,18
2234,4,119145,18
2235,4,122886,18
2236,3.5,122892,18
2237,4,122900,18
2238,3.5,122904,18
2239,4,122918,18
2240,3,122920,18
2241,4,122924,18
2242,3.5,122926,18
2243,3.5,128620,18
2244,4.5,134130,18
2245,3.5,134853,18
2246,3.5,135569,18
2247,3.5,139385,18
2248,4,140289,18
2249,4,141688,18
2250,4.5,142488,18
2251,4,144210,18
2252,3.5,145283,18
2253,4,148626,18
2254,4,150548,18
2255,4,155168,18
2256,4.5,157108,18
2257,4.5,157110,18
2258,4,158238,18
2259,3.5,158972,18
2260,3.5,159093,18
2261,3,160438,18
2262,4,161582,18
2263,3.5,162350,18
2264,3.5,162606,18
2265,3,164179,18
2266,3.5,166015,18
2267,4,166635,18
2268,4,168252,18
2269,4,171023,18
2270,3.5,176101,18
2271,4.5,177593,18
2272,3,180095,18
2273,4.5,180777,18
2274,4.5,185135,18
2275,4,1,19
2276,3,2,19
2277,3,3,19
2278,2,7,19
2279,2,10,19
2280,1,12,19
2281,3,13,19
2282,2,15,19
2283,2,19,19
2284,4,32,19
2285,4,34,19
2286,3,44,19
2287,3,47,19
2288,1,48,19
2289,2,54,19
2290,2,64,19
2291,2,65,19
2292,2,70,19
2293,2,87,19
2294,2,92,19
2295,1,102,19
2296,2,104,19
2297,2,107,19
2298,3,118,19
2299,3,135,19
2300,1,141,19
2301,2,153,19
2302,3,158,19
2303,2,161,19
2304,3,165,19
2305,3,170,19
2306,1,173,19
2307,2,185,19
2308,2,186,19
2309,2,196,19
2310,2,208,19
2311,2,216,19
2312,3,223,19
2313,2,231,19
2314,4,235,19
2315,3,252,19
2316,3,253,19
2317,1,256,19
2318,3,258,19
2319,4,260,19
2320,1,273,19
2321,2,289,19
2322,2,291,19
2323,4,293,19
2324,3,295,19
2325,2,316,19
2326,1,319,19
2327,2,325,19
2328,2,328,19
2329,2,329,19
2330,3,330,19
2331,2,332,19
2332,2,333,19
2333,2,338,19
2334,3,339,19
2335,2,344,19
2336,2,348,19
2337,2,350,19
2338,2,351,19
2339,5,353,19
2340,2,356,19
2341,4,357,19
2342,2,362,19
2343,3,364,19
2344,2,366,19
2345,4,367,19
2346,3,368,19
2347,3,370,19
2348,1,372,19
2349,2,374,19
2350,4,377,19
2351,3,378,19
2352,2,379,19
2353,3,380,19
2354,3,407,19
2355,2,410,19
2356,2,414,19
2357,2,420,19
2358,3,422,19
2359,3,423,19
2360,3,427,19
2361,3,432,19
2362,3,434,19
2363,2,435,19
2364,3,440,19
2365,3,442,19
2366,2,445,19
2367,2,450,19
2368,2,455,19
2369,4,457,19
2370,3,466,19
2371,3,468,19
2372,2,472,19
2373,3,474,19
2374,2,480,19
2375,2,485,19
2376,2,486,19
2377,2,490,19
2378,2,494,19
2379,3,497,19
2380,2,500,19
2381,2,512,19
2382,3,513,19
2383,2,520,19
2384,1,537,19
2385,3,539,19
2386,1,540,19
2387,4,541,19
2388,2,542,19
2389,3,543,19
2390,2,546,19
2391,5,551,19
2392,2,558,19
2393,2,575,19
2394,3,586,19
2395,3,587,19
2396,3,588,19
2397,5,589,19
2398,5,592,19
2399,3,597,19
2400,2,606,19
2401,3,610,19
2402,2,611,19
2403,2,627,19
2404,2,637,19
2405,1,640,19
2406,3,648,19
2407,2,653,19
2408,3,661,19
2409,2,671,19
2410,1,673,19
2411,4,674,19
2412,3,708,19
2413,2,709,19
2414,3,711,19
2415,2,719,19
2416,4,720,19
2417,4,724,19
2418,3,733,19
2419,2,736,19
2420,3,742,19
2421,2,743,19
2422,4,745,19
2423,3,761,19
2424,1,762,19
2425,4,783,19
2426,2,785,19
2427,2,788,19
2428,2,798,19
2429,3,799,19
2430,1,810,19
2431,4,818,19
2432,2,829,19
2433,2,830,19
2434,2,832,19
2435,4,837,19
2436,1,839,19
2437,2,842,19
2438,2,849,19
2439,4,852,19
2440,2,866,19
2441,1,879,19
2442,2,880,19
2443,1,881,19
2444,5,903,19
2445,5,904,19
2446,3,906,19
2447,4,910,19
2448,3,911,19
2449,5,913,19
2450,2,915,19
2451,3,921,19
2452,3,924,19
2453,3,930,19
2454,4,931,19
2455,4,933,19
2456,2,965,19
2457,2,984,19
2458,3,986,19
2459,3,1016,19
2460,3,1020,19
2461,2,1021,19
2462,2,1028,19
2463,2,1031,19
2464,1,1032,19
2465,1,1037,19
2466,3,1047,19
2467,2,1049,19
2468,3,1057,19
2469,2,1064,19
2470,4,1073,19
2471,3,1077,19
2472,4,1079,19
2473,2,1081,19
2474,4,1086,19
2475,3,1089,19
2476,2,1092,19
2477,5,1097,19
2478,3,1127,19
2479,3,1129,19
2480,3,1136,19
2481,4,1148,19
2482,2,1179,19
2483,4,1193,19
2484,4,1196,19
2485,5,1197,19
2486,5,1198,19
2487,3,1200,19
2488,3,1210,19
2489,4,1214,19
2490,3,1215,19
2491,4,1219,19
2492,4,1234,19
2493,3,1238,19
2494,4,1240,19
2495,4,1256,19
2496,3,1257,19
2497,2,1258,19
2498,3,1259,19
2499,4,1265,19
2500,3,1267,19
2501,4,1269,19
2502,4,1270,19
2503,4,1278,19
2504,5,1285,19
2505,5,1291,19
2506,4,1297,19
2507,3,1307,19
2508,2,1322,19
2509,2,1324,19
2510,2,1330,19
2511,3,1333,19
2512,2,1339,19
2513,2,1342,19
2514,3,1345,19
2515,2,1346,19
2516,2,1347,19
2517,2,1355,19
2518,3,1356,19
2519,3,1359,19
2520,1,1367,19
2521,3,1371,19
2522,5,1372,19
2523,1,1373,19
2524,5,1374,19
2525,3,1375,19
2526,4,1376,19
2527,3,1377,19
2528,3,1378,19
2529,2,1379,19
2530,3,1380,19
2531,3,1391,19
2532,3,1394,19
2533,3,1396,19
2534,2,1405,19
2535,3,1407,19
2536,3,1409,19
2537,1,1427,19
2538,3,1441,19
2539,2,1456,19
2540,3,1457,19
2541,3,1461,19
2542,2,1474,19
2543,3,1479,19
2544,3,1485,19
2545,2,1489,19
2546,1,1499,19
2547,2,1500,19
2548,3,1517,19
2549,5,1527,19
2550,2,1542,19
2551,1,1544,19
2552,2,1550,19
2553,2,1551,19
2554,3,1552,19
2555,1,1556,19
2556,1,1562,19
2557,4,1566,19
2558,3,1569,19
2559,4,1573,19
2560,2,1580,19
2561,3,1583,19
2562,3,1584,19
2563,2,1588,19
2564,1,1590,19
2565,2,1591,19
2566,2,1593,19
2567,2,1597,19
2568,2,1603,19
2569,3,1610,19
2570,2,1614,19
2571,4,1617,19
2572,4,1625,19
2573,2,1644,19
2574,2,1645,19
2575,2,1648,19
2576,4,1653,19
2577,5,1658,19
2578,3,1663,19
2579,1,1665,19
2580,2,1676,19
2581,2,1679,19
2582,3,1681,19
2583,3,1688,19
2584,2,1689,19
2585,1,1690,19
2586,3,1702,19
2587,3,1717,19
2588,2,1718,19
2589,3,1722,19
2590,3,1732,19
2591,2,1747,19
2592,3,1748,19
2593,2,1754,19
2594,3,1777,19
2595,2,1779,19
2596,1,1783,19
2597,2,1784,19
2598,1,1798,19
2599,3,1805,19
2600,2,1806,19
2601,3,1812,19
2602,1,1816,19
2603,2,1831,19
2604,3,1834,19
2605,3,1845,19
2606,2,1848,19
2607,2,1855,19
2608,1,1862,19
2609,1,1881,19
2610,2,1882,19
2611,2,1885,19
2612,2,1888,19
2613,2,1891,19
2614,2,1892,19
2615,2,1894,19
2616,2,1895,19
2617,2,1906,19
2618,3,1907,19
2619,3,1909,19
2620,2,1911,19
2621,2,1917,19
2622,3,1918,19
2623,2,1919,19
2624,3,1920,19
2625,3,1921,19
2626,4,1923,19
2627,2,1924,19
2628,3,1963,19
2629,5,1967,19
2630,2,1968,19
2631,3,1970,19
2632,3,1971,19
2633,1,1972,19
2634,2,1973,19
2635,2,1991,19
2636,3,1994,19
2637,3,2000,19
2638,2,2001,19
2639,3,2002,19
2640,3,2003,19
2641,3,2004,19
2642,4,2005,19
2643,2,2011,19
2644,3,2012,19
2645,2,2014,19
2646,3,2015,19
2647,3,2016,19
2648,2,2026,19
2649,1,2027,19
2650,3,2033,19
2651,2,2034,19
2652,2,2036,19
2653,4,2037,19
2654,2,2040,19
2655,4,2041,19
2656,3,2044,19
2657,2,2046,19
2658,3,2048,19
2659,2,2052,19
2660,2,2053,19
2661,3,2054,19
2662,3,2060,19
2663,2,2065,19
2664,2,2072,19
2665,2,2078,19
2666,4,2081,19
2667,3,2082,19
2668,3,2088,19
2669,2,2092,19
2670,4,2094,19
2671,3,2097,19
2672,3,2100,19
2673,3,2105,19
2674,3,2108,19
2675,3,2110,19
2676,3,2111,19
2677,3,2115,19
2678,2,2118,19
2679,3,2123,19
2680,3,2133,19
2681,2,2134,19
2682,4,2137,19
2683,3,2139,19
2684,4,2140,19
2685,3,2143,19
2686,3,2144,19
2687,2,2145,19
2688,2,2148,19
2689,3,2150,19
2690,3,2153,19
2691,3,2167,19
2692,2,2169,19
2693,2,2171,19
2694,4,2174,19
2695,3,2184,19
2696,4,2186,19
2697,3,2193,19
2698,3,2203,19
2699,3,2206,19
2700,3,2227,19
2701,3,2232,19
2702,2,2243,19
2703,2,2244,19
2704,3,2245,19
2705,3,2248,19
2706,3,2249,19
2707,4,2253,19
2708,2,2255,19
2709,2,2261,19
2710,2,2263,19
2711,3,2266,19
2712,2,2267,19
2713,2,2279,19
2714,3,2287,19
2715,3,2294,19
2716,3,2302,19
2717,2,2315,19
2718,3,2320,19
2719,3,2321,19
2720,2,2328,19
2721,3,2335,19
2722,1,2338,19
2723,2,2354,19
2724,3,2355,19
2725,4,2359,19
2726,2,2369,19
2727,4,2371,19
2728,1,2372,19
2729,2,2374,19
2730,2,2375,19
2731,3,2387,19
2732,3,2393,19
2733,3,2394,19
2734,4,2396,19
2735,3,2406,19
2736,2,2407,19
2737,3,2413,19
2738,3,2414,19
2739,3,2416,19
2740,2,2418,19
2741,4,2423,19
2742,2,2424,19
2743,3,2428,19
2744,2,2446,19
2745,2,2450,19
2746,3,2453,19
2747,2,2455,19
2748,2,2458,19
2749,2,2463,19
2750,1,2465,19
2751,3,2467,19
2752,2,2468,19
2753,3,2470,19
2754,2,2478,19
2755,3,2485,19
2756,3,2490,19
2757,4,2491,19
2758,3,2496,19
2759,2,2502,19
2760,1,2513,19
2761,2,2518,19
2762,2,2528,19
2763,2,2539,19
2764,2,2548,19
2765,3,2550,19
2766,1,2555,19
2767,2,2558,19
2768,4,2571,19
2769,3,2572,19
2770,3,2581,19
2771,2,2605,19
2772,4,2606,19
2773,1,2614,19
2774,3,2617,19
2775,3,2622,19
2776,3,2628,19
2777,3,2640,19
2778,3,2641,19
2779,1,2642,19
2780,1,2643,19
2781,3,2657,19
2782,2,2668,19
2783,3,2672,19
2784,3,2683,19
2785,2,2687,19
2786,2,2694,19
2787,3,2699,19
2788,4,2700,19
2789,1,2701,19
2790,3,2706,19
2791,2,2709,19
2792,2,2710,19
2793,4,2716,19
2794,1,2717,19
2795,2,2719,19
2796,1,2720,19
2797,2,2722,19
2798,5,2723,19
2799,2,2733,19
2800,3,2746,19
2801,1,2754,19
2802,4,2762,19
2803,4,2763,19
2804,2,2788,19
2805,2,2791,19
2806,2,2793,19
2807,3,2797,19
2808,3,2802,19
2809,3,2804,19
2810,2,2806,19
2811,2,2808,19
2812,2,2822,19
2813,3,2836,19
2814,2,2840,19
2815,3,2857,19
2816,4,2858,19
2817,2,2860,19
2818,3,2867,19
2819,3,2870,19
2820,3,2883,19
2821,3,2888,19
2822,2,2898,19
2823,2,2900,19
2824,1,2901,19
2825,2,2915,19
2826,3,2916,19
2827,5,2918,19
2828,4,2936,19
2829,3,2953,19
2830,5,2959,19
2831,5,2968,19
2832,3,2985,19
2833,5,2987,19
2834,2,2995,19
2835,4,2997,19
2836,2,3005,19
2837,3,3016,19
2838,2,3017,19
2839,2,3031,19
2840,3,3032,19
2841,2,3033,19
2842,3,3034,19
2843,4,3035,19
2844,3,3039,19
2845,3,3040,19
2846,3,3044,19
2847,2,3048,19
2848,3,3052,19
2849,4,3056,19
2850,2,3063,19
2851,2,3064,19
2852,5,3070,19
2853,2,3072,19
2854,3,3081,19
2855,2,3082,19
2856,3,3087,19
2857,1,3101,19
2858,2,3104,19
2859,4,3108,19
2860,2,3113,19
2861,2,3114,19
2862,1,3146,19
2863,1,3156,19
2864,4,3175,19
2865,1,3176,19
2866,1,3190,19
2867,2,3203,19
2868,4,3213,19
2869,2,3219,19
2870,3,3225,19
2871,1,3238,19
2872,3,3243,19
2873,3,3247,19
2874,2,3248,19
2875,2,3253,19
2876,2,3254,19
2877,2,3255,19
